,name,address,race,marital-status,occupation,pregnant,education-num,relationship,capital-gain,education,fnlwgt,class,income,native-country,hours-per-week,capital-loss,workclass,mean_glucose,std_glucose,kurtosis_glucose,skewness_glucose,mean_oxygen,std_oxygen,kurtosis_oxygen,skewness_oxygen
2579,Michael Flitter,"26240 Lozano Brook Apt. 995
New Autumn, CT 63578", White, Married-civ-spouse, Exec-managerial,f,13.0, Husband,0.0, Bachelors,86551.0,0.0, >50K, United-States,50.0,0.0, Private,110.6484375,53.56867523,0.457043877,0.135061004,3.306856187,18.21518496,7.426292711,67.10059555
2580,Jamel Chaput,"82195 Amanda Gardens Apt. 582
Ayalaside, MN 58409", Black, Never-married, Handlers-cleaners,f,7.0, Not_in_family,0.0, 11th,225507.0,0.0, <=50K, United-States,15.0,0.0, Private,119.2421875,49.06528592,0.01262163,-0.099525977,3.088628763,18.70566342,8.29397826,82.13249666
2581,Joshua Thomas,"PSC 9253, Box 1564
APO AA 86847", White, Married-civ-spouse, Craft-repair,f,9.0, Husband,0.0, HS-grad,33331.0,0.0,<=50K, United-States,45.0,0.0, Private,122.3515625,44.75411815,0.195327697,0.104573209,3.342809365,17.72956094,7.020928811,61.91465042
2582,Gerald Simon,"9689 Ernest Mount
Mahoneyland, HI 08212", White, Married-civ-spouse, Prof-specialty,f,13.0, Husband,0.0, Bachelors,225456.0,1.0, >50K, United-States,40.0,1977.0, Private,6.5,31.52305704,7.1242268489999985,50.96172018,139.41973240000002,79.19855290000002,-0.056566566,-1.405542127
2583,Malcolm Rotz,"545 Marshall Rapid
East Stephanieborough, MA 23189", White, Married-civ-spouse, Craft-repair,f,3.0, Husband,0.0, 5th-6th,216867.0,0.0, <=50K, Mexico,48.0,0.0, Private,125.8203125,47.63294448,-0.06793696099999999,0.41658857,6.831939799,31.57071507,5.12784442,26.87861887
2584,Keith Bryan,"4263 Rachel Path
Port Taylorside, WI 21286", White, Married-civ-spouse, ?,f,11.0, Husband,0.0, Assoc-voc,319685.0,0.0, >50K, United-States,54.0,0.0, ?,137.6484375,45.88855213,-0.144282272,0.409022246,2.284280936,13.68235396,9.319216058,120.7069316
2585,John Braithwaite,"9372 Kelly Isle Suite 661
North Sandybury, NM 60096", Asian-Pac-Islander, Separated, Handlers-cleaners,f,9.0, Unmarried,0.0, HS-grad,114746.0,0.0, <=50K, South,60.0,0.0, Private,99.0234375,44.19584696,0.6899292909999999,0.778808933,2.873745819,19.02765844,7.644468081,64.81684263
2586,Jared Domingo,"07888 Steve Trail
Lake Jessicaburgh, WV 56340", White, Married-civ-spouse, Sales,f,10.0, Husband,0.0, Some-college,239450.0,1.0, <=50K, United-States,40.0,0.0, Private,76.671875,50.07230855,1.797571445,3.100705383,1.289297659,11.07083845,16.43405227,314.1971868
2587,Alan Strope,"783 Randy Square Suite 096
North Marilyn, IN 77589", White, Married-civ-spouse, Exec-managerial,f,10.0, Husband,0.0, Some-college,143266.0,0.0, >50K, United-States,40.0,0.0, Private,128.9375,49.1540547,0.012017385,-0.153749247,2.491638796,16.11323114,9.400106708,106.2606955
2588,Alex Burt,"089 Gibson Squares
Matthewmouth, MI 73413", White, Never-married, Exec-managerial,f,13.0, Not-in-family,0.0, Bachelors,357118.0,1.0,<=50K, United-States,60.0,0.0,,101.109375,44.96478385,0.46684233,0.650444999,4.303511706,22.90227211,5.918597012,38.15288961
2589,Tony Kell,"847 Martin Locks Apt. 982
East Lauratown, NH 54460", White, Never-married, Other-service,f,13.0, Not-in-family,0.0, Bachelors,208908.0,0.0, <=50K, United-States,30.0,0.0, Private,111.9375,43.65950462,0.45007169,0.527252519,2.261705686,13.34965478,9.742008033,133.13537649999998
2590,Thomas Kravitz,"USNV Ramirez
FPO AP 15625", White, Married-civ-spouse, Craft-repair,f,9.0, Husband,0.0, HS-grad,114251.0,0.0, >50K, United-States,40.0,0.0,??,109.59375,49.02334226,0.381429665,0.287403039,2.14632107,14.66468564,9.473683894,113.318898
2591,Anthony Hoffman,"164 Kristi Station Suite 000
Kimberlyfurt, PA 55642", White, Never-married, Handlers-cleaners,f,9.0, Own-child,0.0, HS-grad,253583.0,1.0, <=50K, United-States,40.0,0.0, Private,36.125,38.29674431,4.2724270089999985,18.81391099,69.41471572,79.04512862,0.931727931,-0.392899525
2592,Paul Hulse,"9874 Sanchez Corner
Port Javierbury, CA 90755", White, Married-civ-spouse, Craft-repair,f,10.0, Husband,0.0, Some-college,224799.0,1.0, <=50K, United-States,40.0,0.0, Private,13.8671875,40.65275419,4.126739639,16.92496608,110.1730769,63.68767314,0.254961842,-0.655351465
2593,Roy Ditmars,"6855 Jennings Bridge Suite 641
Port Robin, UT 45778", White, Never-married, Handlers-cleaners,f,9.0, Own-child,0.0, HS-grad,228939.0,0.0, <=50K, United-States,35.0,0.0, Private,119.53125,45.43641462,0.106581482,0.447991732,4.587792642,22.35790848,5.7843746220000005,38.06441395
2594,Anthony Yarbrough,"1801 Abigail Extension Suite 623
Nancymouth, AK 17293", White, Never-married, Other-service,f,9.0, Not-in-family,1055.0, HS-grad,177825.0,0.0, <=50K, United-States,40.0,0.0, Self-emp-not-inc,109.0234375,49.13493297,0.322659154,0.131936945,5.670568562000001,31.28112101,5.677978088,31.66436291
2595,Joe Williams,"PSC 5576, Box 7417
APO AA 38095", White, Divorced, Prof-specialty,f,15.0, Not-in-family,0.0, Prof-school,212894.0,0.0, >50K, United-States,55.0,0.0, Private,147.3515625,56.18379296,-0.5055790960000001,-0.375884674,28.22491639,56.72964767,1.740970967,1.5499614869999998
2596,George Groys,"013 Woods Fort
Gonzaleztown, AL 74056", White, Never-married, Exec-managerial,f,10.0, Own-child,0.0, Some-college,360457.0,0.0, <=50K, United-States,30.0,0.0, Private,136.1171875,50.57352647,0.001149073,-0.265949685,5.474080268,26.14956014,6.182853809,41.94504661
2597,Donald Lartigue,"5699 Smith Ferry
Ruizborough, WV 12296", White, Married-civ-spouse, Machine-op-inspct,TRUE,5.0, Husband,0.0, 9th,128272.0,0.0, <=50K, United-States,45.0,0.0, Private,124.1484375,54.45856938,-0.059881859,-0.352962523,3.1789297660000004,18.89541071,7.966732432000001,74.68779465
2598,Gerald Snyder,"025 Scott Bridge
North Lisaland, SC 56944", White, Never-married, Protective-serv,f,10.0, Not-in-family,0.0, Some-college,279243.0,0.0, <=50K, United-States,40.0,0.0, State-gov,117.8671875,56.24866264,0.267854224,-0.306437434,2.697324415,16.66601973,8.132644895,80.45421908
2599,Harold Mcdaniel,"0277 Brandon Mount
Ryanshire, VA 21069", Amer-Indian-Eskimo, Married-civ-spouse, Transport-moving,f,9.0, Husband,0.0, HS-grad,22641.0,0.0, <=50K, United-States,40.0,0.0, Self-emp-not-inc,118.1875,53.36061721,-0.020473914,-0.386134078,11.18311037,38.65663203,3.568677592,11.83017187
2600,Edwin Richard,"1450 Maria Meadow Suite 436
Jasonmouth, LA 25756", Black, Never-married, Other-service,f,10.0, Own-child,0.0, Some-college,34935.0,0.0, <=50K, United-States,40.0,0.0, Local-gov,118.9921875,45.82720536,0.17984558399999998,0.275249074,4.6479933110000005,27.39960094,6.3269989,40.61655560000001
2601,Robert Ortiz,"9113 Lewis Orchard Suite 781
Coopermouth, VA 02348", White, Married-civ-spouse, Prof-specialty,f,16.0, Husband,0.0, Doctorate,146908.0,1.0, >50K, United-States,60.0,0.0, Private,15.8359375,35.20604026,5.451733223,30.60445917,111.86538459999998,58.54717766,0.200295209,0.349278124
2602,William Chicas,"646 Scott Hill Apt. 576
West Abigail, NE 35961", Asian-Pac-Islander, Married-civ-spouse, Exec-managerial,f,16.0, Husband,3103.0, Doctorate,220977.0,0.0, >50K, India,40.0,0.0, Private,95.3203125,36.25515774,0.558574302,2.112318771,1.918896321,14.73276821,9.917640887000001,120.4035188
2603,John Wieland,"20174 Knight Knolls Apt. 959
Starkmouth, UT 30855", White, Never-married, Adm-clerical,FALSE,6.0, Unmarried,0.0, 10th,157078.0,0.0, <=50K, United-States,40.0,0.0, Private,98.015625,42.11015769,0.422574118,0.599916443,0.613712375,11.47774986,19.66316299,392.4915111
2604,Dewey Ganley,"747 Davis Burg
Justinton, NH 42432", White, Married-civ-spouse, Machine-op-inspct,f,9.0, Husband,0.0, HS-grad,274158.0,1.0, <=50K, United-States,40.0,0.0, Private,93.2578125,44.82173826,0.572260442,0.7403915990000001,1.834448161,12.06238039,11.71872454,190.6753705
2605,Paul Phillips,"7068 Randall Port
Port Jaimebury, NC 90922", White, Married-civ-spouse, Prof-specialty,f,16.0, Wife,0.0, Doctorate,56964.0,0.0, >50K, United-States,50.0,0.0,??,103.8203125,40.21921058,0.6621320279999999,2.529359158,3.118729097,15.6680965,7.673578363,80.31319918
2606,Bradley Munoz,"021 Butler Forges
Rojaston, ME 51925", Amer-Indian-Eskimo, Widowed, Other-service,f,4.0, Unmarried,0.0, 7th-8th,121846.0,0.0, <=50K, United-States,20.0,0.0, Private,102.7109375,54.77056582,0.542285519,-0.043235498,2.377090301,17.77325911,10.73394399,128.1242236
2607,Jeffrey Rissell,"41659 Kyle Haven
West Brianchester, DC 41699", White, Never-married, Farming-fishing,f,3.0, Unmarried,0.0, 5th-6th,413648.0,0.0, <=50K, United-States,36.0,0.0, Private,114.1640625,53.61403987,-0.021158602,-0.704374616,2.597826087,19.28130852,9.589539717000001,100.0700157
2608,Charles Bowen,"1314 Lewis Ville
Lewischester, IA 69543", White, Divorced, Adm-clerical,f,13.0, Unmarried,0.0, Bachelors,382635.0,0.0, <=50K, Honduras,35.0,0.0, Local-gov,110.53125,42.92506871,0.430244195,0.859209468,2.035117057,12.58909802,10.46049638,157.8774206
2609,Daniel Adamson,"628 Thomas Meadow Suite 957
South Wesleyville, OH 83216", Asian-Pac-Islander, Never-married, Sales,f,9.0, Own_child,0.0, HS-grad,83891.0,1.0, <=50K, United-States,40.0,0.0, Private,15.9140625,47.3588408,3.613955916,12.49212576,169.33361200000004,56.9653997,-0.7337930579999999,-0.072134611
2610,Donald Mckinley,"5433 Kimberly Drives
Jacquelineview, NC 41147", White, Married-civ-spouse, Handlers-cleaners,f,11.0, Husband,0.0, Assoc-voc,140011.0,0.0, <=50K, United-States,53.0,0.0,,132.1484375,43.18765193,0.087881954,0.406906979,2.16638796,15.8750843,9.86559534,116.9400349
2611,Steve Carney,"392 Koch Pine Suite 232
Michaelmouth, TX 92072", White, Never-married, Other-service,f,9.0, Not-in-family,0.0, HS-grad,171176.0,0.0, <=50K, ?,48.0,0.0, Private,128.9765625,55.67406051,-0.08570242300000001,-0.594461041,5.858695652000001,30.994971000000003,5.618642897999999,32.05384781
2612,Mark Ray,"496 Juan Shore Suite 325
Garciastad, IA 42129", White, Married-civ-spouse, Other-service,f,9.0, Husband,0.0, HS-grad,175431.0,1.0, <=50K, United-States,20.0,0.0, Private,48.3671875,30.0577234,4.500912427,27.91794242,69.83862876,74.18078711,0.740556013,-0.606040114
2613,Julio Morrison,"4213 Christine Dale Suite 924
New Sheribury, NY 36219", White, Married-civ-spouse, Prof-specialty,f,13.0, Husband,0.0, Bachelors,171914.0,0.0, >50K, United-States,50.0,0.0, Private,125.0703125,60.4151243,0.057985267,-0.766541693,2.785953177,16.05959855,8.569229542,93.27350035
2614,Myron Meyer,"50286 Elizabeth Club
New Jamesland, RI 76217", White, Married-civ-spouse, Exec-managerial,f,13.0, Husband,0.0, Bachelors,202051.0,0.0, >50K, United-States,42.0,0.0, Private,77.78125,41.38556087,0.760277605,1.6110286130000002,1.889632107,15.65294141,10.25611644,121.85217450000002
2615,David Sanders,"4780 Joseph Mount
Jonesshire, RI 87231", White, Married-civ-spouse, Prof-specialty,F,14.0, Husband,0.0, Masters,141637.0,0.0, >50K, United-States,40.0,0.0, Local-gov,85.4609375,51.88778492,0.70713993,0.415418048,26.33277592,56.48789756,2.041762643,2.829611217
2616,Howard Shumock,"67673 Daniel Run
Gilmoreburgh, PA 76465", White, Married-civ-spouse, Protective-serv,F,13.0, Husband,0.0, Bachelors,175339.0,1.0, >50K, United-States,40.0,0.0, Local-gov,41.2109375,31.94664799,3.887521273,19.89781024,88.33361204,78.91144803,0.5884619179999999,-0.8072716740000001
2617,Kurt Hopkins,"341 Stephanie Islands Suite 189
Palmerchester, UT 45596", White, Never-married, Adm-clerical,f,9.0, Own-child,0.0, HS-grad,153291.0,0.0, <=50K, United-States,35.0,0.0, Self-emp-inc,93.5546875,37.45973017,0.59335436,1.742851696,1.803511706,14.87671817,10.22493763,122.3348602
2618,William Reasner,"7845 Gordon Spring
Thomasfort, LA 22302", White, Never-married, Prof-specialty,f,13.0, Not-in-family,0.0, Bachelors,172581.0,0.0, <=50K, United-States,40.0,0.0, Private,125.8359375,43.16588231,-0.09848083,0.076846523,4.214046823,22.14129158,6.536828804,48.47794714
2619,Richard Jewell,"074 Sarah Roads Suite 018
Bryanfurt, WY 07296", Other, Married-civ-spouse, ?,FALSE,3.0, Husband,0.0, 5th-6th,230020.0,0.0, <=50K, United-States,40.0,0.0, ?,104.0234375,41.66710799,0.172590792,0.697142143,2.059364548,18.79449648,9.845368369,100.1632865
2620,Andrew Hensley,"883 Carolyn Vista
Port Kimberly, AZ 37239", Black, Never-married, Other-service,f,9.0, Own-child,0.0, HS-grad,121972.0,0.0, <=50K, United-States,40.0,0.0, Private,114.5390625,51.28061621,0.208168931,-0.136844115,5.801839465,26.47978398,5.705468142000001,37.41152676
2621,Jason Ochoa,"17396 Lisa Summit Apt. 755
Port Amy, IA 89398", White, Married-civ-spouse, Other-service,f,9.0, Wife,0.0, HS-grad,207438.0,0.0, <=50K, United-States,40.0,0.0, Self-emp-not-inc,132.2734375,43.70260198,-0.338099194,0.421059755,5.74916388,31.11953367,5.661745833,32.33130494
2622,Frank Basel,"948 Kyle Stravenue
West Ryan, ID 51923", White, Married-civ-spouse, Adm-clerical,f,9.0, Wife,0.0, HS-grad,199191.0,0.0, <=50K, United-States,30.0,0.0, Private,96.078125,47.47394176,0.42675654,0.194756563,1.489966555,13.82090655,11.86968234,166.9802896
2623,Randy Woo,"107 Kathleen Bridge
North Zacharystad, NJ 35105", White, Separated, Handlers-cleaners,f,5.0, Other-relative,0.0, 9th,312966.0,0.0, <=50K, El-Salvador,40.0,0.0, Private,122.3671875,48.43437427,0.095009567,0.131181397,1.5760869569999998,11.28270334,12.97728756,236.2862406
2624,Salvador Donnell,"287 Jessica Springs Apt. 923
Santanaton, ND 40577", White, Never-married, Sales,f,13.0, Other-relative,0.0, Bachelors,120238.0,0.0, <=50K, United-States,40.0,0.0, Private,90.4765625,43.94704997,0.775683637,1.416522899,4.168896321,23.08273405,6.379906015,45.20605901
2625,Larry Nichols,"1639 Kyle Dale
Lake Carlosstad, CA 28509", White, Married-civ-spouse, Machine-op-inspct,f,10.0, Husband,0.0, Some-college,349148.0,0.0, <=50K, United-States,48.0,0.0, Self-emp-not-inc,143.140625,50.0066768,-0.19243030100000005,-0.28980496,3.612040134,23.33294688,7.36255603,57.53989903
2626,Christopher Martin,"539 Beltran Inlet
Port William, NH 40363", White, Married-civ-spouse, Exec-managerial,f,13.0, Husband,0.0, Bachelors,347519.0,0.0, >50K, United-States,55.0,0.0, Private,117.4765625,41.49057966,0.039003095,0.564448044,4.2065217389999985,23.11838786,6.3577749610000005,43.62178497
2627,David Pennock,"361 Mariah Keys Apt. 948
South Gregory, OK 23007", Black, Never-married, Exec-managerial,f,10.0, Own-child,0.0, Some-college,146679.0,0.0, <=50K, United-States,30.0,0.0, Private,119.84375,43.30640063,0.013581489,0.5273546339999999,2.575250836,17.33185411,8.472117373,83.71575033
2628,Donald Castello,"5313 Morgan Pass Apt. 247
Lake Morgan, ME 73899", White, Married-civ-spouse, Adm-clerical,f,9.0, Wife,0.0, HS-grad,196788.0,0.0, <=50K, United-States,40.0,0.0, Private,118.65625,44.09815712,0.148819642,0.367206136,71.76588629,91.16714614,0.502354674,-1.704217429
2629,John Phipps,"523 Valencia Port
Lake Caitlinhaven, CO 23919", White, Married-civ-spouse, Craft-repair,f,10.0, Husband,0.0, Some-college,186934.0,0.0, <=50K, United-States,45.0,0.0, Private,116.3125,52.93978744,0.011651473,-0.30135617,1.136287625,11.83444837,13.96159728,232.686095
2630,David Lee,"311 John Turnpike
North Olivia, AK 58223", White, Never-married, Priv-house-serv,f,7.0, Own-child,0.0, 11th,134480.0,0.0,<=50K, United-States,25.0,0.0, Private,126.453125,46.70383071,-0.197472928,0.151290186,2.148829431,16.84251043,9.401410885,100.3349122
2631,Manuel Brank,"044 Bryant Parkways
East Christinamouth, CT 45756", White, Married-civ-spouse, Exec-managerial,f,13.0, Husband,7688.0, Bachelors,87556.0,0.0,>50K, United-States,55.0,0.0, Private,129.9765625,57.19640844,0.011253328,-0.797074657,22.03846154,56.6611579,2.436555082,4.482448577
2632,Frank Prather,"4712 Aaron Plaza
North Tinamouth, IL 24291", White, Married-civ-spouse, Adm-clerical,f,9.0, Husband,0.0, HS-grad,223851.0,0.0, <=50K, United-States,24.0,0.0, Private,138.8515625,45.12311108,-0.08426647300000001,0.611084678,2.072742475,17.62894851,10.35365179,117.6733835
2633,Jeff Clark,"7111 Brown Divide Suite 582
Lake Adam, WY 84969", White, Married-civ-spouse, Sales,f,10.0, Husband,0.0, Some-college,108446.0,0.0, <=50K, United-States,40.0,0.0, Private,90.15625,38.2678548,0.5119354,1.757642083,1.549331104,14.74000113,11.62449498,151.0218669
2634,Russell Darrough,"54473 Chelsea Drive Suite 878
Port Melissa, OH 45814", White, Never-married, ?,f,13.0, Not-in-family,0.0, Bachelors,410351.0,1.0, <=50K, United-States,40.0,0.0, ?,44.8671875,45.69333429,2.888739412,8.810672554,176.11956519999995,59.73772038,-1.7853765780000002,2.940913427
2635,Carl Weber,"Unit 6081 Box 0282
DPO AE 19788", White, Divorced, Prof-specialty,f,14.0, Not-in-family,8614.0, Masters,140219.0,1.0, >50K, United-States,55.0,0.0, Local-gov,112.0625,48.14946618,0.33162483800000003,-0.014803418,2.406354515,17.22583887,9.008724198,93.2805985
2636,Kevin Bouie,"39378 Chaney Lake
West Robertton, MS 59367", White, Married-civ-spouse, Other-service,f,9.0, Husband,0.0, HS-grad,183013.0,0.0, <=50K, United-States,40.0,0.0, Private,129.828125,51.82197733,0.256699182,-0.168991588,2.6103678930000003,19.14118534,8.500974833999999,80.3212291
2637,Garry Godwin,"641 James Tunnel
Williamston, NM 22473", White, Never-married, Sales,f,10.0, Own-child,0.0, Some-college,226975.0,1.0, <=50K, United-States,60.0,1876.0, Private,25.828125,29.67930397,6.793773206,48.16864374,72.12541806,70.63552397,0.988847761,0.136513894
2638,Joshua Vesely,"55180 Miller Unions Suite 610
Jennychester, AL 59065", White, Never-married, Handlers-cleaners,f,12.0, Not-in-family,0.0, Assoc-acdm,322674.0,0.0, <=50K, United-States,48.0,0.0, Private,134.1328125,46.1719563,0.008403385,-0.009397683,4.820234114,23.90775105,5.835401911,36.94532221
2639,Ernest Kline,"391 Ball Road Suite 961
Flowersborough, IN 57550", Black, Divorced, Transport-moving,f,10.0, Not-in-family,0.0, Some-college,194304.0,0.0, <=50K, United-States,55.0,0.0, Private,111.1640625,51.80217438,0.26767942,-0.141939639,2.902173913,19.0582533,8.402488689,79.61894133
2640,Dennis Garcia,"920 Michelle Crest
West Theresachester, ID 62241", Asian-Pac-Islander, Never-married, Other-service,f,10.0, Not_in_family,0.0, Some-college,125491.0,0.0, <=50K, Vietnam,35.0,0.0, Private,97.3359375,40.12446988,0.684385098,1.65346296,2.918896321,20.35695531,7.9361939439999984,67.53887928
2641,Richard Garcia,"71026 David Loaf
Krystalville, MD 97294", White, Never-married, Craft-repair,f,10.0, Own-child,0.0, Some-college,217467.0,1.0, <=50K, United-States,40.0,0.0, Private,39.078125,36.33967558,4.164490187,18.16470068,92.64799331,65.21835465,0.5732041410000001,0.011578999
2642,Terry Condren,"1607 Jeffery Glens Apt. 412
Andersonside, AZ 31250", White, Never-married, Farming-fishing,f,4.0, Not-in-family,0.0, 7th-8th,224258.0,0.0, >50K, Mexico,40.0,0.0, Private,125.8046875,58.94781307,0.095915902,-0.670209223,2.221571906,16.39403706,10.5398678,128.21529850000002
2643,Rodney Sabad,"PSC 9328, Box 5370
APO AE 70222", White, Never-married, Transport-moving,f,9.0, Not-in-family,14344.0, HS-grad,108945.0,0.0, >50K, United-States,40.0,0.0, State-gov,109.53125,42.93271216,0.397432202,0.759857062,1.85451505,14.73179069,10.56549203,130.7526862
2644,Arthur Cough,"98455 Cameron Squares
North Lisaton, MI 77672", Black, Separated, Other-service,f,13.0, Unmarried,0.0, Bachelors,119957.0,0.0, <=50K, United-States,35.0,0.0, Private,117.15625,53.1206524,0.168471188,-0.093348544,1.900501672,12.04614732,11.00978326,179.46122340000005
2645,Kenneth Taormina,"602 Henderson Glen
Port Carrie, OK 14956", Black, Never-married, Prof-specialty,f,14.0, Not_in_family,0.0, Masters,296462.0,0.0, <=50K, United-States,30.0,0.0, Private,92.265625,50.49481477,0.550852032,0.052445909000000006,3.268394649,18.57320429,7.966258008,74.33877605
2646,Alva Taylor,"19075 Mcdowell Plaza
New Julie, OK 38636", White, Never-married, Prof-specialty,f,13.0, Other-relative,0.0, Bachelors,178564.0,0.0, <=50K, United-States,40.0,0.0, Self-emp-not-inc,106.9921875,40.85616846,0.540665472,1.140459836,1.960702341,11.93660628,11.94657977,201.157009
