,name,address,sex,date_of_birth,race,marital-status,occupation,pregnant,relationship,education,income,native-country,workclass,education-num,capital-gain,fnlwgt,hours-per-week,capital-loss,kurtosis_glucose,kurtosis_oxygen,mean_glucose,mean_oxygen,skewness_glucose,skewness_oxygen,std_glucose,std_oxygen,age,class
1900,Randy fischer,"195 Mcclain Isle Suite 961
West Greg, SC 35189", Male,2/3/1948, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,>50K, United-States, Private,9.0,0.0,206046.0,40.0,1848.0,2.206251292,1.812744178,55.1875,32.5083612,8.562220145,2.443437229,35.72677349,59.49815851,71.0,1.0
1901,Donald frase,"569 Kenneth ferry
Brandontown, NC 48912", Male,9/12/1960, White, Married-civ-spouse, Craft-repair,f, Husband, Bachelors,>50K, United-States, Private,13.0,9386.0,35303.0,30.0,0.0,0.259008014,1.692356947,118.265625,31.19816054,-0.3991513470000001,1.331999596,53.47041886,61.91723651,58.0,0.0
1902,Gregory Morrison,"301 Shawn Club
Ashleyview, NH 16257", female,18/4/1985, White, Divorced, Exec-managerial,f,Not_in_family, Some-college,<=50K, Italy, Private,10.0,0.0,169785.0,40.0,0.0,0.585348698,16.31516372,108.3515625,0.8612040129999999,0.960033123,322.3072213,45.29134676,10.56058172,34.0,0.0
1903,Christopher Hogan,"647 Joseph Villages Suite 062
Port thomas, AR 43785", Male,27/1/1967, White, Married-civ-spouse, Prof-specialty,f, Husband, Bachelors,>50K, United-States, Local-gov,13.0,7298.0,124987.0,40.0,0.0,0.240128585,7.125129693,116.7265625,3.454013378,-0.244318139,56.59290154,47.23672347,20.37439025,52.0,0.0
1904,Brian Lindsay,"8862 Brian Overpass Apt. 749
South Cristianchester, KS 46638", Male,29/9/1969, White, Married-civ-spouse, Exec-managerial,f, Husband, Some-college,>50K, United-States, Private,10.0,0.0,280798.0,40.0,0.0,1.000568549,0.984922339,91.234375,61.96655518,1.596992372,-0.8519683509999999,45.58259748,28.880607670569045,50.0,0.0
1905,thomas Oconnor,"USNV Skinner
fPO AE 19822", Male,5/7/1973, White, Married-civ-spouse, Craft-repair,f, Husband, 11th,<=50K, United-States, Private,7.0,0.0,274657.0,40.0,0.0,0.350437357,3.937302238,100.65625,10.30518395,0.282473689,15.00113908,45.96422479,38.96584998,46.0,1.0
1906,Sylvester Dial,"Unit 7837 Box 4362
DPO AP 20343", Male,12/6/1981, White, Married-civ-spouse, Exec-managerial,f, Husband, HS-grad,<=50K, United-States, Self-emp-inc,9.0,0.0,206609.0,50.0,0.0,0.505556233,8.768748587000001,90.265625,2.406354515,2.239135368,100.7642696,36.03784564,14.84069565,38.0,0.0
1907,Bryan Sundquist,"USCGC Anderson
fPO AA 94360", Male,28/2/1965, White, Married-civ-spouse, Exec-managerial,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,256916.0,45.0,0.0,0.423897835,6.441222184,105.9296875,4.1279264210000015,0.318661081,43.09358144,46.70672857,24.95603873,54.0,0.0
1908,Robert turner,"3130 Miller Locks Apt. 372
East Sarah, NM 52879", Male,27/8/1961, White, Never-married, transport-moving,f, Other_relative, HS-grad,<=50K, United-States, Private,9.0,0.0,167737.0,50.0,0.0,4.162402185,1.0254262790000002,30.9140625,59.63795987,18.53781949,0.289485279,37.96894853,66.73332239999999,58.0,1.0
1909,Charles Phillips,"0587 Joseph Lodge
South Stephanie, DC 18292", Male,17/5/1965, White, Never-married, Craft-repair,f,Own_child, HS-grad,<=50K, United-States, Private,9.0,3325.0,108019.0,40.0,0.0,0.215271455,9.985311486,118.7578125,2.287625418,0.029416775,145.0212062,46.03645738,12.91323816,54.0,0.0
1910,Calvin Blanton,"86116 Lori Vista
West Angela, fL 95683", Male,11/7/1989, White, Married-civ-spouse, Craft-repair,f, Husband, Some-college,>50K, United-States, Private,10.0,15024.0,177437.0,45.0,0.0,0.183471337,11.58973821,111.484375,1.595317726,-0.511054511,142.88021469999995,54.09222223,16.5406698,30.0,0.0
1911,Craig Russell,"1599 Edwards Harbors Suite 148
New Marissa, ND 33079", Male,26/10/1969, White, Married-civ-spouse, Sales,f, Husband, HS-grad,>50K, United-States, Private,9.0,0.0,206139.0,40.0,0.0,0.32291023,5.582035661,117.6328125,5.589464883,-0.127726619,32.50749412,53.20917906,28.06712909,49.0,0.0
1912,Donald Doyle,"48674 Sherry Alley Suite 529
West Nicholas, RI 38799", female,7/2/1950, White, Divorced, Adm-clerical,t,Not_in_family, Bachelors,<=50K, United-States, Private,13.0,0.0,233851.0,40.0,0.0,2.081977286,4.893210473,49.25,8.286789297999999,3.98201336,24.45344422,53.79605585,34.42444384,69.0,1.0
1913,Charles Motley,"254 Mathis Point
Lake Jesusstad, AR 57391", Male,9/7/1972, Black, Divorced, Craft-repair,f, Not_in_family, HS-grad,<=50K, United-States, Self-emp-not-inc,9.0,0.0,146674.0,50.0,0.0,-0.178839993,11.34629369,121.0703125,1.846153846,-0.260035524,173.5614575,49.7336945,12.4423652,47.0,0.0
1914,Scott Price,"260 Wilson Harbor Apt. 742
Mcdonaldtown, SD 51732", Male,18/4/1955, Black, Divorced, Prof-specialty,f,Not_in_family, Some-college,>50K, Germany, Private,10.0,0.0,103408.0,40.0,0.0,0.8093152920000001,7.722319937999999,96.5546875,4.046822742,0.539037758,63.4540328,53.00056141,24.36623743,64.0,1.0
1915,Bruce Correll,"768 Peggy Dale Apt. 504
Cherylfurt, DE 23735", Male,10/1/1951, White, Divorced, Craft-repair,f, Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,305597.0,40.0,0.0,4.967325025,1.04253464,37.3359375,64.12290970000001,32.75392671,-0.621374164,27.64882382,28.880607670569045,68.0,1.0
1916,Jonathan Willems,"2610 Richards Ridges Apt. 641
North Gabriel, DE 23597", Male,27/3/1967, White, Never-married, Craft-repair,f,Not_in_family, HS-grad,>50K, United-States, Self-emp-not-inc,9.0,0.0,389857.0,50.0,0.0,4.370479957,0.923271607,34.9609375,108.7583612,21.30250631,-0.3755064870000001,36.16312917,63.77693651,52.0,1.0
1917,Donald Colon,"10808 flores Divide Apt. 806
West William, MI 73146", Male,15/5/1962, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,>50K, United-States, Private,9.0,0.0,163455.0,40.0,0.0,2.027999741,4.793381771,67.6640625,8.266722408,8.098344202,24.03204757,32.56178678,34.83890201,57.0,1.0
1918,Eugene tomsic,"08463 Ross Curve
Christieview, PA 78816", female,4/5/1969, Black, Never-married, Prof-specialty,f, Unmarried, Assoc-acdm,<=50K, United-States, Private,12.0,0.0,275232.0,36.0,0.0,0.183625934,13.14748392,120.203125,1.601170569,0.143575895,217.440804,47.15952969,12.22348876,50.0,0.0
1919,Peter towns,"172 James Underpass
North Daniel, DE 77866", female,3/2/1973, White, Never-married, Sales,f,Own_child, 11th,<=50K, United-States, Private,7.0,0.0,247779.0,38.0,0.0,0.313899289,10.61735033,109.2734375,2.010869565,0.87596966,118.0708248,43.18595599,18.99354887,46.0,0.0
1920,Santiago Edmonds,"01097 Allison Summit Apt. 882
Port Jenniferborough, tX 28074", female,27/7/1962, White, Married-civ-spouse, Exec-managerial,f, Wife, Masters,>50K, United-States, Self-emp-inc,14.0,0.0,116338.0,50.0,0.0,0.312302792,6.27090405,117.40625,4.888795987,-0.561862455,41.65291446,54.76375933,26.52531147,57.0,0.0
1921,Leo Smith,"175 David trace Apt. 995
Connermouth, ID 89564", Male,8/8/1955, White, Married-civ-spouse, Exec-managerial,f, Husband, Bachelors,>50K, United-States, Private,13.0,0.0,166416.0,50.0,0.0,0.255053091,5.118292355,112.90625,6.3244147160000015,0.361006755,25.79879376,47.66131121,31.36760315,64.0,0.0
1922,tony Belizaire,"8986 Spence Road Suite 819
Perezburgh, GA 63079", Male,3/4/1968, White, Married-civ-spouse, Craft-repair,f, Husband, Some-college,<=50K, United-States, Private,10.0,0.0,110028.0,40.0,0.0,0.8376423209999999,7.184802117188757,77.1796875,0.456521739,2.970313093,79.42211559209325,36.88843687,8.601680784,51.0,0.0
1923,Kyle Small,"297 Cheryl Burgs Suite 621
Port Barry, WV 21395", Male,10/7/1966, White, Married-civ-spouse, Sales,f, Husband, Some-college,<=50K, United-States, Self-emp-not-inc,10.0,0.0,42924.0,50.0,0.0,0.304942215,10.06217032,122.5625,1.987458194,1.004488206,111.88857790000002,40.29999806,16.48169178,53.0,0.0
1924,thomas Parks,"32357 Allen Mill
Perrymouth, OK 33573", Male,30/1/1953, White, Married-civ-spouse, Craft-repair,f, Husband, Some-college,>50K, United-States, Private,10.0,99999.0,139391.0,30.0,0.0,0.487051159,8.547508471,128.8984375,2.363712375,0.199012202,92.18806229,48.99136401,15.31685371,66.0,0.0
1925,Gary Dover,"PSC 5782, Box 5551
APO AA 35697", Male,2/7/1955, White, Divorced, Handlers-cleaners,f,Own_child, HS-grad,<=50K, United-States, Self-emp-not-inc,9.0,0.0,168496.0,10.0,0.0,0.285808922,16.2675821,117.640625,1.056856187,0.863213041,326.517478,46.35085867,10.79538075,64.0,0.0
1926,Joshua Douglas,"14135 Morgan trace
North Karla, IA 85975", Male,18/4/1961, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,>50K, United-States, Private,9.0,0.0,74581.0,48.0,0.0,2.024290832,9.997592919,69.2109375,2.546822742,4.485091033,109.1223064,45.26616637,18.20122515,58.0,1.0
1927,Howard Campos,"4004 Robles River Suite 772
South Wanda, OR 43794", female,6/2/1972, White, Divorced, Sales,f,Other_relative, HS-grad,<=50K, United-States, Private,9.0,0.0,263641.0,40.0,0.0,-0.042874884,6.866139017999999,125.0078125,3.631270903,0.480953893,50.59920888,44.92850155,22.12586356,47.0,0.0
1928,Alfred Smith,"72520 flynn Drive
Port frederick, NH 61866", female,2/10/1964, Other, Divorced, Other-service,f,Not_in_family, Masters,<=50K, United-States, Private,14.0,0.0,199655.0,30.0,0.0,1.409969609,8.303035615,90.0703125,3.030936455,3.038750015,82.62758841,46.31316356,17.28687362,55.0,1.0
1929,Hiram Humphrey,"818 Stevens Lane
Reeseland, SC 53242", Male,6/4/1957, White, Married-civ-spouse, Sales,f, Husband, HS-grad,<=50K, Mexico, Private,9.0,0.0,385540.0,40.0,0.0,0.8501844736562745,0.25429755600000004,8.375,113.8687291,38.72489612,-1.026766473,33.25187965,66.35820746,62.0,1.0
1930,Marco Stanton,"958 Smith Pike Suite 249
Lake Andrewton, GA 86408", female,21/8/1964, White, Divorced, Exec-managerial,t, Unmarried, Some-college,<=50K, United-States, Private,10.0,0.0,66460.0,45.0,0.0,2.168906391,6.658480366,59.4453125,4.650501672,5.541206207,46.21752194,47.56834041,26.34873389,55.0,1.0
1931,Edwin Lemoyne,"437 floyd Corners
Wesleyfurt, VA 78009", Male,9/10/1968, White, Married-civ-spouse, Exec-managerial,f, Husband, Bachelors,<=50K, United-States, federal-gov,13.0,0.0,454508.0,40.0,0.0,0.728503395,2.402478393,86.3125,24.12040134,1.03163107,4.550779232,47.16704855,58.04411497,51.0,1.0
1932,William Hope,"Unit 1906 Box 9918
DPO AA 04281", Male,11/3/1980, White, Married-civ-spouse, Exec-managerial,f, Husband, Some-college,>50K, United-States, Private,10.0,7688.0,61474.0,45.0,0.0,4.686132238,-0.239924344,20.8046875,13.815634680350989,22.27669719,-0.596142712,35.84538381,71.51378571,39.0,1.0
1933,Lloyd Mosteller,"71101 Cox Ridges
Allenberg, WI 35170", Male,16/12/1964, White, Never-married, Craft-repair,f,Not_in_family, HS-grad,<=50K, United-States, Self-emp-not-inc,9.0,0.0,208577.0,50.0,2258.0,0.22269500600000006,17.39021873,122.09375,0.72993311,-0.34169909200000004,339.0620875,53.760673,10.72683661,54.0,0.0
1934,James Schreckengost,"588 Damon Corner Apt. 559
Christopherside, MO 48840", female,16/5/1980, Black, Never-married, Adm-clerical,f, Own_child, HS-grad,<=50K, United-States, Private,9.0,0.0,191703.0,40.0,0.0,1.144196678,5.441609324,75.2265625,5.831103679,4.795048328,30.24441238,33.88750112,29.64488658,39.0,0.0
1935,Jason Rucker,"7575 Brown Estate
Davidberg, NE 27372", Male,9/6/1993, White, Married-civ-spouse, Craft-repair,f, Husband, Some-college,<=50K, United-States, Self-emp-not-inc,10.0,0.0,93853.0,45.0,0.0,0.449427652,10.72193433,123.875,1.725752508,0.586590233,125.2169843,43.88497038,16.237937300000002,26.0,0.0
1936,Jason Webster,"648 David Mountain
Johnstonside, NH 41628", Male,15/5/1961, White, Married-civ-spouse, Craft-repair,f, Husband, Some-college,<=50K, United-States, Private,10.0,2829.0,358636.0,70.0,0.0,-0.320960502,6.300527217000001,100.459000499871,4.484113712,-0.632663086,42.11880134,60.1369348,25.62954337,58.0,0.0
1937,Shawn Mueller,"2409 Rojas fork
Jeffreyshire, MS 73867", Male,29/4/1949, White, Married-civ-spouse, Exec-managerial,f, Husband, Bachelors,>50K, United-States, Private,13.0,15024.0,93997.0,45.0,0.0,0.023903875,16.40046247,120.828125,1.059364548,-0.392165248,343.0466051,52.70512152,10.27533923,70.0,0.0
1938,Charles Howarth,"516 Jennifer Keys Apt. 051
North Kevin, AL 37596", Male,22/1/1989, White, Never-married, Craft-repair,f,Own_child, HS-grad,<=50K, United-States, Private,9.0,0.0,347292.0,32.0,0.0,-0.010298155,12.52764655,129.21875,1.4222408030000002,-0.390890469,206.6576728,54.03571410000001,11.85431946,30.0,0.0
1939,Russell Norton,"896 Jennifer Springs
Michaelview, MI 35770", Male,23/11/1961, White, Married-civ-spouse, Prof-specialty,f, Husband, Doctorate,>50K, United-States, State-gov,16.0,7688.0,50048.0,50.0,0.0,0.036626774,-0.816324388,131.8515625,113.3704013,-0.193115396,-1.157791274,52.62931839,73.70650984,57.0,0.0
1940,Jack Congdon,"974 Barnes Vista
Richburgh, IA 08339", Male,20/1/1966, White, Never-married, Prof-specialty,f,Not_in_family, Masters,<=50K, United-States, Private,14.0,0.0,274679.0,50.0,0.0,0.059135506,5.339832442,116.2109375,6.335284281,0.472493119,28.79241434,46.09681597,31.57245411,53.0,0.0
1941,Raymond Cooper,"740 Samantha Drive Suite 071
West Donaldberg, Ct 92381", Male,11/9/1982, White, Married-civ-spouse, Craft-repair,f, Husband, Some-college,<=50K, United-States, Local-gov,10.0,0.0,227644.0,40.0,0.0,0.374533858,5.1591038110000005,108.1640625,6.504180602000001,0.233542879,28.97703273,51.85583642,27.35981263,37.0,0.0
1942,James Boyce,"67545 Jones Inlet
Huberville, AL 33912", Male,6/6/1968, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,49092.0,40.0,0.0,-0.113748467,9.894397637,129.6015625,2.065217391,0.019785004,111.8511036,47.70454968,16.80407741,51.0,0.0
1943,Lonnie Grimshaw,"256 Rowe Crest Suite 619
Wilsonfurt, IN 92548", Male,9/2/1967, White, Never-married, Handlers-cleaners,f,Not_in_family, 11th,<=50K, United-States, Private,7.0,0.0,27433.0,40.0,0.0,3.665320197,2.978548907,45.84375,18.2090301,20.24696483,8.379486886,30.34062806,48.39321021,52.0,1.0
1944,Ignacio Jackson,"9059 Johnson Cliff Suite 446
Port Susanmouth, CA 75152", Male,4/8/1943, White, Divorced, Protective-serv,f,Not_in_family, Masters,>50K, United-States, federal-gov,14.0,0.0,186916.0,60.0,0.0,1.097078828,6.062392209,94.21875,5.266722408,2.179897654,37.52970269,42.89010986,29.73309243,76.0,1.0
1945,Paul Ledbetter,"9385 Baker Alley
Lake Ericmouth, LA 43392", Male,7/10/1966, White, Married-civ-spouse, transport-moving,f, Husband, Some-college,>50K, United-States, Private,10.0,0.0,102318.0,40.0,1887.0,0.132506268,8.407183088,118.9140625,2.717391304,-0.086558624,82.94509275,48.50306487,17.13087724,53.0,0.0
1946,Marcus Andrews,"77900 Ana Street
Michelletown, NC 70486", female,8/6/1980, White, Married-civ-spouse, Prof-specialty,f, Wife, Masters,>50K, United-States, Self-emp-not-inc,14.0,0.0,84735.0,20.0,0.0,-0.341424887,7.489994894,100.459000499871,3.1162207360000003,0.076051409,59.90172154,46.30572814,20.91775672,39.0,0.0
1947,Kenneth Burr,"61596 Danielle trafficway
South Ryan, ND 49582", Male,7/10/1968, White, Divorced, Handlers-cleaners,f,Not_in_family, 9th,>50K, Puerto-Rico, Private,5.0,0.0,173924.0,40.0,0.0,-0.095605664,1.585084383,137.2890625,38.94899666,0.37011829,1.107133079,44.12927606,69.89112345,51.0,0.0
1948,Michael Gibbs,"16431 Nelson Estate
East Samanthaberg, MN 68709", Male,4/1/1981, White, Never-married, farming-fishing,f, Unmarried, HS-grad,<=50K, United-States, Self-emp-not-inc,9.0,0.0,29814.0,50.0,0.0,0.694631198,7.788551757,92.03125,2.987458194,1.746993878,76.89426084,39.01560936,16.47748063,38.0,0.0
1949,Kenneth Mcnulty,"35613 Joseph Expressway Apt. 894
Port Angela, NH 26004", female,24/5/1952, Black, Never-married, Machine-op-inspct,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,221447.0,40.0,0.0,2.13145264,1.7294409380000002,64.65625,37.3319398,7.24299752,1.469152912,38.01509517,73.08902816,67.0,1.0
1950,Christopher thai,"746 Christina Row
Port Jason, AL 53510", female,4/11/1966, White, Never-married, Craft-repair,f, Unmarried, HS-grad,<=50K, United-States, Private,9.0,0.0,356772.0,40.0,0.0,0.307463696,9.805805146,113.203125,2.074414716,0.137797193,100.742006,51.85758132,18.64194342,52.0,0.0
1951,Jeffrey Dowell,"96885 Joseph Lake Suite 850
Lake thomas, MA 30319", Male,19/8/1970, White, Married-civ-spouse, Craft-repair,f, Husband, Preschool,<=50K, United-States, Private,1.0,0.0,140237.0,40.0,0.0,0.248646786,7.294434699,130.171875,3.803511706,0.4141377470000001,53.79774129,44.34913143,26.22010681,49.0,0.0
1952,James Barwick,"USNV Potter
fPO AP 27132", Male,7/2/1956, White, Never-married, Exec-managerial,f,Not_in_family, Bachelors,<=50K, United-States, Private,13.0,0.0,188540.0,40.0,0.0,1.304482718,1.173436443,72.1875,51.72408027,1.868594118,-0.14022268,44.78642896,77.90452172,63.0,1.0
1953,Michael foster,"453 Guzman Ranch
Port Dawnmouth, IN 29587", female,6/8/1956, White, Never-married, Sales,f, Not_in_family, Bachelors,>50K, United-States, Private,13.0,0.0,237608.0,45.0,2444.0,0.7036711259999999,3.711222329,96.0703125,10.63461538,-0.96008249,14.28225887,44.96269916349231,35.09606176,63.0,1.0
1954,Richard Kato,"54164 Ann Path Apt. 161
Port Douglasview, Ut 36894", female,17/4/1960, White, Never-married, Sales,f,Own_child, Some-college,<=50K, United-States, Private,10.0,0.0,123718.0,20.0,0.0,-0.207753632,2.24064736,136.9765625,22.659699,-0.312467323,3.079771595,53.74090982,59.08450454,59.0,0.0
1955,Jeffrey Qualls,"1269 Shelby Plaza
North Louisfort, AK 13983", female,24/9/1972, Black, Divorced, Machine-op-inspct,f, Unmarried, 7th-8th,<=50K, United-States, Private,4.0,2964.0,159522.0,40.0,0.0,0.59480517,0.20044232,96.6796875,70.40301003,1.523007235,-1.644414315,38.56709527,71.44184990000002,47.0,1.0
1956,Shane Smith,"USNV Rodriguez
fPO AA 80432", Male,27/1/1952, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,>50K, United-States, Private,9.0,15024.0,19899.0,45.0,0.0,0.1694006,8.550819229,122.96875,2.9590301,0.102856238,77.28608746,45.65374736,22.11631218,67.0,0.0
1957,Victor Campbell,"7219 Levy Crescent Suite 692
Vancefurt, NJ 84325", female,25/12/1957, White, Never-married, Other-service,f,Own_child, Assoc-acdm,<=50K, United-States, Private,12.0,0.0,347814.0,56.0,0.0,0.685181265,9.019758569,82.546875,2.4565217390000003,1.843303665,95.72392251,38.85788598,16.61890216,61.0,0.0
1958,Roy Welch,"90118 Miranda Cape
Harveyport, Mt 64214", Male,10/11/1956, White, Married-civ-spouse, Sales,f, Husband, Bachelors,<=50K, United-States, Private,13.0,0.0,340880.0,48.0,0.0,3.411746855,2.029982065,52.046875,33.44983278,15.75031088,2.9022738880000003,34.80388344,65.93652561,62.0,1.0
1959,Nicholas flink,"2275 Sanders Courts Apt. 879
Ashleyborough, RI 65652", Male,4/11/1961, White, Divorced, Exec-managerial,f, Unmarried, Bachelors,>50K, United-States, Private,13.0,0.0,115284.0,45.0,0.0,4.383482162,-0.132138131,15.4140625,13.815634680350989,18.59713382,-1.187904822,43.69345048,73.19321152,58.0,1.0
1960,James Shunk,"280 foster turnpike
East Kathryn, MD 34673", Male,17/6/1964, White, Married-civ-spouse, Craft-repair,f, Husband, Some-college,<=50K, United-States, Private,10.0,0.0,165930.0,40.0,0.0,0.334586834,8.207283966,131.1328125,2.8871237460000003,0.5666022470000001,71.57354577,46.64868217,21.37751455,55.0,0.0
1961,Gerald Yount,"73892 Christina Rue
Mooretown, ID 33237", Male,8/8/1985, White, Married-civ-spouse, Adm-clerical,f, Husband, Assoc-voc,<=50K, Italy, Private,11.0,0.0,279231.0,40.0,0.0,0.230584591,13.52349996,113.4765625,1.173913043,-0.375826489,220.05424930000004,54.52149302,12.02393885,34.0,0.0
1962,Joshua Mathes,"PSC 0008, Box 7187
APO AP 08203", Male,15/11/1955, Black, Separated, Exec-managerial,f,Not_in_family, HS-grad,<=50K, United-States, Local-gov,9.0,0.0,339772.0,40.0,0.0,2.10780892,5.862879274,68.1015625,5.709866221,8.442367704,34.59967467,34.94836366,31.01071025,63.0,1.0
1963,Juan thorne,"6386 Hancock Lake Suite 684
South Justin, NH 17770", Male,20/6/1977, White, Never-married, transport-moving,f,Own_child, HS-grad,<=50K, United-States, Private,9.0,0.0,83517.0,60.0,0.0,0.370333744,11.75689076,97.9140625,1.530100334,0.59410482,146.9822525,42.03087172,16.10162948,42.0,0.0
