,name,address,sex,date_of_birth,race,marital-status,occupation,pregnant,relationship,education,income,native-country,workclass,education-num,capital-gain,fnlwgt,hours-per-week,capital-loss,kurtosis_glucose,kurtosis_oxygen,mean_glucose,mean_oxygen,skewness_glucose,skewness_oxygen,std_glucose,std_oxygen,age,class
656,Gregory Plunkett,"4186 Jones Walk
Jocelynland, ID 20940", Male,20/5/1968, Black, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,235393.0,40.0,0.0,-0.108407305,8.774459166,125.15625,2.328595318,-0.431259477,99.83719244,50.23638458,14.83577497,51.0,0.0
657,William Singh,"655 Cynthia Lane Apt. 206
Lake Austinhaven, Vt 93279", Male,8/5/1966, White, Married-civ-spouse, tech-support,f, Husband, Assoc-voc,>50K, United-States, Private,11.0,7298.0,109530.0,40.0,0.0,0.246691382,7.184802117188757,103.78125,0.5443143810000001,0.511385919,79.42211559209325,42.33533127,10.265646,53.0,0.0
658,George Smith,"37401 Casey Corner
Brownmouth, MD 21724", female,2/8/1965, White, Widowed, Sales,t,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,198744.0,40.0,0.0,1.142037416,6.653721797999999,76.28125,4.350334448,4.804595738,50.24788755,33.81635549,23.21486466,54.0,0.0
659,Eldon Smiley,"56190 Perry Street Apt. 106
Evanshaven, MD 71162", Male,27/6/1970, White, Widowed, Exec-managerial,f,Other_relative, Some-college,<=50K, United-States, Self-emp-not-inc,10.0,0.0,175942.0,25.0,0.0,0.168494041,4.588896636,113.03125,7.356187291,0.020414842,20.35608333,44.25987487,33.3513056,49.0,0.0
660,Paul Hulse,"84511 Montgomery Walks
Jennifermouth, KY 34249", female,6/5/1968, White, Never-married, Craft-repair,f,Not_in_family, 11th,<=50K, Germany, Private,7.0,0.0,152046.0,35.0,0.0,0.353212046,9.274789404,115.125,2.563545151,0.127301226,119.5737833,45.59348226,14.27062172,51.0,0.0
661,Chris Duncan,"Unit 6750 Box 0176
DPO AE 17702", Male,1/3/1950, White, Divorced, Sales,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,204226.0,45.0,0.0,0.233087559,14.14838761,100.265625,1.142976589,0.451613454,215.4048643,43.80897532,13.77472089,69.0,0.0
662,Lee Harger,"99324 Harvey Loaf
South Valerie, VA 42592", Male,23/5/1992, White, Married-civ-spouse, transport-moving,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,56841.0,40.0,0.0,0.946858853,7.19602178,81.78125,3.675585284,2.283359105,57.11923449,40.45308577,22.46658848,27.0,0.0
663,Kenneth Mcwhorter,"1965 thomas Drives Apt. 443
East Angela, ND 15911", Male,25/12/1953, White, Separated, Exec-managerial,f,Not_in_family, 1st-4th,<=50K, United-States, Self-emp-not-inc,2.0,0.0,236731.0,25.0,0.0,0.8501844736562745,2.412768104,25.78125,26.16722408,3.51995953893099,5.322083978999999,29.41856809,55.69598074,65.0,1.0
664,Richard Scarberry,"9523 Karen Rest
New tony, HI 79465", female,26/11/1958, White, Never-married, Sales,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,193586.0,25.0,0.0,0.114624364,13.09358513,137.8828125,1.305183946,0.286009798,195.2222586,47.89239584,13.76090652,60.0,0.0
665,Danny Orr,"USNS torres
fPO AE 85839", Male,30/1/1973, White, Divorced, Exec-managerial,f,Own_child, Bachelors,<=50K, United-States, Private,13.0,0.0,113440.0,60.0,0.0,1.092337979,6.799293337000001,78.6328125,3.927257525,3.961337326,47.78228864,35.12764027,24.69168871,46.0,0.0
666,Paul Robinson,"PSC 2737, Box 3405
APO AP 85733", Male,9/1/1992, White, Separated, Other-service,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,215443.0,40.0,0.0,0.303287509,5.761929059,120.84375,6.099498327999999,0.6971339670000001,38.72329966,44.63312907,25.14318793,27.0,0.0
667,Howard Haro,"2230 Kimberly Grove
Brandonberg, HI 28377", Male,10/6/1974, White, Divorced, transport-moving,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,183778.0,40.0,0.0,0.8894955090000001,5.358360596,95.3828125,7.170568562000001,0.435109453,30.12281883,51.40329529,31.28802976,45.0,1.0
668,freddie Mederios,"936 Graham Isle Apt. 879
Port Courtneyfort, NC 08451", Male,28/5/1965, White, Married-civ-spouse, Sales,f, Husband, Bachelors,>50K, United-States, Private,13.0,0.0,57889.0,45.0,0.0,0.449719468,11.85783432,101.25,1.60451505,0.515352866,153.6375717,48.89976994,15.29667416,54.0,0.0
669,Charles Malone,"432 Martha Estate
New Joshua, MI 56599", Male,19/9/1966, White, Married-civ-spouse, Protective-serv,f, Husband, Some-college,>50K, United-States, Local-gov,10.0,0.0,171482.0,56.0,0.0,0.07330806,4.365747313,118.3046875,9.404682273999999,-0.070373954,18.34004577,49.68141607,39.802608,53.0,0.0
670,Lewis Mccord,"USCGC fischer
fPO AA 41201", Male,15/4/1961, White, Never-married, Exec-managerial,f,Not_in_family, HS-grad,>50K, United-States, Self-emp-inc,9.0,0.0,191129.0,65.0,0.0,0.8545667090000001,9.518910027999999,82.6015625,2.253344482,1.902458043,122.6763577,39.44128148,13.78460184,58.0,0.0
671,Charles Kittrell,"83913 Clements Mills Suite 928
East Andrewborough, PA 62323", female,16/9/1966, White, Divorced, Prof-specialty,t, Unmarried, Bachelors,<=50K, United-States, Local-gov,13.0,0.0,255098.0,40.0,0.0,2.78725125,4.484587493,59.0625,10.47324415,11.16678574,21.20672607,37.52369043,37.65867371,53.0,1.0
672,Howard Oates,"199 James fields
Aliview, VA 07794", Male,29/4/1963, White, Divorced, Craft-repair,f,Not_in_family, Some-college,<=50K, United-States, Private,10.0,0.0,304530.0,55.0,0.0,-0.006266748000000001,14.03892378,121.59375,1.158862876,-0.096982746,210.1119991,50.12163915,14.24903377,56.0,0.0
673,John tice,"41891 Bass Expressway
North Derek, MS 83876", Male,5/6/1955, White, Divorced, Craft-repair,f, Unmarried, HS-grad,<=50K, United-States, Local-gov,9.0,0.0,133876.0,40.0,0.0,0.074005503,7.505008501,134.0,3.456521739,-0.298437574,62.04330522,51.60577729,20.96825796,64.0,0.0
674,Christopher Adams,"6698 Wu Hill Apt. 077
Molinaberg, VA 59526", Male,27/7/1992, White, Never-married, Other-service,f,Not_in_family, Bachelors,<=50K, United-States, Private,13.0,0.0,130007.0,40.0,0.0,-0.239714543,7.365290579,138.578125,3.693143813,-0.104883191,61.55459683,51.42266788,22.22954104,27.0,0.0
675,tyrone Campbell,"87466 Luis Greens Suite 617
Lake Madelineberg, Ct 87829", Male,31/3/1982, White, Divorced, Other-service,f,Not_in_family, Bachelors,<=50K, United-States, Private,13.0,0.0,113823.0,40.0,0.0,0.362649669,8.908758107,108.8125,2.322742475,-0.032789341,104.883407,47.89062245,14.64665832,37.0,0.0
676,Merlin Yokoyama,"690 Melissa Plains
Baxterfort, IA 05107", Male,13/12/1984, Asian-Pac-Islander, Never-married, Craft-repair,f,Not_in_family, Some-college,<=50K, Laos, Private,10.0,0.0,228157.0,40.0,0.0,0.339955501,10.39525239,108.75,1.93645485,1.675152286,125.3274754,38.090148,15.88370072,34.0,0.0
677,Mark Partridge,"57502 Jonathan Drive
West Katherine, MS 27827", Male,8/8/1957, White, Married-civ-spouse, Machine-op-inspct,f, Husband, HS-grad,>50K, United-States, Private,9.0,7298.0,224105.0,40.0,0.0,3.245248456,1.6939554469999998,53.53125,37.44147157,15.66956787,1.566517028,33.00093216,68.44858006,62.0,1.0
678,Joshua Mcgee,"14619 David terrace
West Robert, IL 82465", Male,13/5/1953, White, Never-married, Handlers-cleaners,f,Not_in_family, 1st-4th,<=50K, Mexico, Private,2.0,0.0,240137.0,55.0,0.0,1.05700675,3.5506246310000003,89.6796875,12.81020067,1.97204155,12.28484441,40.29887049,42.5175934,66.0,1.0
679,Matthew Minter,"096 Jackson Drive Suite 404
Port Elizabethview, AR 52946", Male,3/10/1971, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,>50K, United-States, Private,9.0,0.0,178946.0,48.0,0.0,0.413019876,15.49564965,88.09375,1.112876254,1.197015682,307.2921815,41.10760223,10.62872055,48.0,0.0
680,Joseph Heinz,"92656 Amy Plain
New Lauramouth, Ut 38049", Male,5/8/1961, White, Divorced, Machine-op-inspct,f, Unmarried, Some-college,>50K, United-States, Private,10.0,0.0,177905.0,58.0,0.0,0.844691022,15.10774817,91.625,1.066889632,1.324285005,275.2156719,47.58216578,11.21277374,58.0,0.0
681,James Angelo,"41824 Lucas Street Suite 822
Gilbertberg, fL 83075", female,22/3/1961, White, Widowed, Other-service,f, Unmarried, HS-grad,<=50K, United-States, Private,9.0,0.0,124194.0,40.0,0.0,0.558490155,9.374419139,92.96875,2.598662207,2.745126277,123.0202507,35.58702746,14.17129317,58.0,0.0
682,Michael Bartholomew,"685 Robert track Suite 296
East Amyville, tN 44427", Male,19/7/1965, White, Married-civ-spouse, Craft-repair,f, Husband, 7th-8th,<=50K, United-States, Local-gov,4.0,0.0,195897.0,40.0,0.0,0.209172139,6.641603497999999,105.109375,4.267558528,2.126379806,45.37215289,36.58748812,26.3720864,54.0,0.0
683,John fallin,"PSC 2356, Box 5114
APO AE 66273", Male,11/10/1947, White, Married-civ-spouse, Prof-specialty,f, Husband, Masters,>50K, United-States, Private,14.0,0.0,145711.0,50.0,1902.0,0.074921715,10.50411024,111.046875,2.189799331,0.153342072,143.4667232,46.57920998,13.82087739,72.0,0.0
684,Scott Mares,"267 Ryan turnpike
Wellsmouth, HI 05231", Male,8/9/1969, White, Married-civ-spouse, Sales,f, Husband, Some-college,<=50K, United-States, Private,10.0,0.0,280966.0,40.0,0.0,0.27047605,10.88765036,108.4609375,1.758361204,0.341018939,130.5337639,46.89231386,16.00222514,50.0,0.0
685,Roger Navarro,"9806 Alicia Mews
fieldschester, SC 10676", female,10/5/1971, White, Never-married, Prof-specialty,f,Own_child, Some-college,<=50K, United-States, Self-emp-not-inc,10.0,0.0,202560.0,35.0,0.0,0.065768774,2.730908619,135.859375,20.77424749,-0.366114187,6.6074395510000015,51.93727202,52.77264803,48.0,0.0
686,William Garcia,"0899 Jessica Well Apt. 402
West Sharon, KY 49564", Male,23/11/1964, White, Married-civ-spouse, Prof-specialty,f, Husband, Masters,>50K, United-States, Private,14.0,7688.0,154342.0,45.0,0.0,-0.001087461,11.80497758,124.1484375,1.72826087,-0.545208194,185.1615666,53.55897594,12.33569896,54.0,0.0
687,Larry Hastings,"1445 Cooper forges Suite 048
Ronnieberg, AL 47634", Male,17/7/1970, White, Never-married, Sales,f, Unmarried, HS-grad,<=50K, United-States, Private,9.0,0.0,281030.0,66.0,0.0,0.044618719,15.73740134,112.4140625,1.372909699,-0.48807664,79.42211559209325,56.81391326,10.00667345,49.0,0.0
688,Jeffrey Rissell,"07318 Harrell Glen Suite 884
East Daniel, NY 67865", Male,27/4/1969, White, Never-married, Craft-repair,f,Own_child, HS-grad,>50K, United-States, Private,9.0,10520.0,67716.0,48.0,0.0,3.538731158,3.143695728,43.2890625,15.84197324,15.06369943,9.908375578,34.76509392,43.87267924,50.0,1.0
689,John Kelley,"570 Jessica Island
Leonbury, Mt 19345", Male,18/3/1979, White, Married-civ-spouse, Adm-clerical,f, Husband, HS-grad,<=50K, United-States, federal-gov,9.0,0.0,410034.0,40.0,0.0,0.263389344,6.229486572999999,108.6171875,4.620401338,-0.309697444,40.34219999,53.79621866,26.10807968,40.0,0.0
690,Joey Carrizales,"69419 Ward Squares Suite 386
East Daniel, MO 87412", female,28/7/1965, White, Widowed, transport-moving,f, Unmarried, Some-college,<=50K, Outlying-US(Guam-USVI-etc), Private,10.0,0.0,179955.0,25.0,0.0,5.487603084,3.0121685410000003,25.671875,18.38210702,34.17565468,9.485869411,29.72375664,45.78709981,54.0,1.0
691,James Richmond,"54374 Stefanie Heights
Lake Wesleyberg, SC 46369", Male,14/8/1978, White, Married-civ-spouse, Craft-repair,f, Husband, 7th-8th,<=50K, United-States, Self-emp-not-inc,4.0,0.0,367020.0,35.0,0.0,0.6460910329999999,10.4532865,102.953125,1.887123746,2.766828447,131.0590232,34.38655701,15.5796519,41.0,0.0
692,frank Schorr,"Unit 9365 Box 1965
DPO AE 70243", Male,14/4/1967, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,>50K, United-States, State-gov,9.0,7298.0,126569.0,40.0,0.0,3.028611424,1.682642485,62.3515625,41.74331104,12.85167811,1.705525714,37.78363358,70.71289043,52.0,1.0
693,Jimmy Darden,"08504 James Gateway Suite 285
North Roberthaven, MA 65759", Male,12/11/1955, White, Married-civ-spouse, Adm-clerical,f, Husband, Some-college,<=50K, United-States, Private,10.0,0.0,387430.0,37.0,0.0,0.442979978,12.30798033,95.0625,1.782608696,0.35892678,168.9564674,46.81141521,15.71552814,63.0,0.0
694,Joseph Matos,"7953 Stephenson Island Suite 518
Stevenschester, KS 73526", Male,31/3/1963, White, Married-civ-spouse, Craft-repair,f, Husband, Some-college,<=50K, United-States, Self-emp-not-inc,10.0,0.0,89737.0,48.0,0.0,0.685814307,3.121537703,100.921875,16.70234114,0.923027231,8.878925279,46.20142878,50.16184536,56.0,1.0
695,William Perez,"722 Deanna Union Suite 378
Jenkinsbury, NE 26007", Male,7/2/1977, White, Never-married, transport-moving,f,Not_in_family, 5th-6th,<=50K, United-States, State-gov,3.0,0.0,61743.0,35.0,0.0,1.7895637359999998,8.323706163999999,84.5390625,3.56270903,4.561213836,73.56392192,40.82793589,22.27417887,42.0,1.0
696,Jason Bradley,"5332 Singh Corner
North Melissahaven, MN 93950", Male,26/9/1983, Asian-Pac-Islander, Married-civ-spouse, Other-service,f, Husband, Bachelors,<=50K, Vietnam, Private,13.0,0.0,139012.0,40.0,0.0,0.011602697,2.823589424,115.484375,18.17892977,-0.502665864,6.407846417000001,49.50993972,54.87693521,36.0,0.0
697,Jimmy fulmer,"Unit 0791 Box 5979
DPO AA 67929", female,19/1/1962, White, Never-married, Sales,f,Own_child, 11th,<=50K, United-States, Private,7.0,0.0,400225.0,20.0,0.0,-0.222374527,8.505253163999999,121.0390625,3.0,-0.3487913,85.74187564,52.02003856,17.99419267,57.0,0.0
698,Paul Russell,"1495 Carr Curve
Alexandershire, IL 76650", Male,18/10/1956, White, Never-married, Sales,f,Not_in_family, Bachelors,<=50K, United-States, Private,13.0,0.0,205152.0,40.0,0.0,2.734160587,4.024834632,55.875,11.1638796,12.05838952,16.18292524,33.68233959,40.07797458,63.0,1.0
699,Dewey frilling,"66159 turner Parks
East Shawn, NC 71800", Male,19/11/1953, White, Never-married, Sales,f,Other_relative, Some-college,<=50K, United-States, Private,10.0,1055.0,148409.0,20.0,0.0,0.090767139,7.460259558,123.1640625,3.072742475,-0.246955717,68.4776307,52.59051384,17.28360406,66.0,0.0
700,Brian Orozco,"72588 Shepard Spring
West Samanthahaven, Ct 07405", Male,23/6/1948, White, Married-civ-spouse, Prof-specialty,f, Husband, Bachelors,>50K, United-States, Private,13.0,0.0,213140.0,40.0,0.0,2.52074361,2.317804497,63.7578125,24.5735786,7.634463751,4.035176101,43.97775469,60.00793234,71.0,1.0
701,timothy Grant,"PSC 9254, Box 8270
APO AP 55006", Male,29/8/1963, Black, Married-civ-spouse, Craft-repair,f, Husband, 9th,<=50K, United-States, Private,5.0,1409.0,164849.0,5.0,0.0,0.245770573,12.58173187,107.515625,1.664715719,0.67136601,222.7626382,43.74964007,11.42111782,56.0,0.0
702,James Kowalski,"269 Lisa fall
West David, Vt 63798", female,19/6/1956, White, Divorced, Sales,f, Unmarried, HS-grad,<=50K, United-States, Private,9.0,0.0,143865.0,35.0,0.0,2.247982321,0.356264573,52.0,13.815634680350989,5.826077561,-0.855169937,41.98213906,67.9385403,63.0,1.0
703,Joel Anthony,"PSC 4700, Box 8559
APO AP 96472", Male,24/11/1953, White, Divorced, Craft-repair,f, Unmarried, HS-grad,<=50K, United-States, Private,9.0,0.0,278530.0,40.0,0.0,0.344480634,3.229945068,127.9375,15.02006689,-0.212723582,9.082816316,49.8102258,49.71629813,65.0,0.0
704,Guy Davis,"9774 frank Corners Suite 535
Port Lanceberg, GA 66652", female,27/11/1956, White, Married-civ-spouse, Exec-managerial,f, Wife, HS-grad,<=50K, United-States, Private,9.0,5013.0,132661.0,40.0,0.0,0.255948783,7.131334923,113.046875,3.5652173910000005,1.442189269,67.00053635,36.07064669,17.57701432,62.0,0.0
705,John Demers,"9661 Jo Route
Lewistown, PA 64557", Male,16/9/1965, White, Married-civ-spouse, Machine-op-inspct,f, Husband, 12th,<=50K, United-States, Private,8.0,0.0,118657.0,40.0,0.0,0.058579482,6.289547306,131.4453125,4.93812709,-0.012323673,39.97209542,50.39249209,28.68875506,54.0,0.0
706,Joe Skelton,"75067 Mullen Creek
Desireemouth, VA 10850", Male,7/6/1958, White, Never-married, Sales,f,Own_child, HS-grad,<=50K, Dominican-Republic, Private,9.0,0.0,314823.0,40.0,0.0,-0.160128253,10.01610903,130.0703125,2.025083612,-0.209469363,138.32878730000002,51.38719192,13.1701385,61.0,0.0
707,Lawrence Bolinger,"USCGC Snyder
fPO AP 26449", female,9/10/1976, White, Married-civ-spouse, Sales,f, Wife, Some-college,>50K, Canada, Private,10.0,0.0,99682.0,52.0,0.0,0.207246515,14.04214862,110.2890625,1.130434783,-0.188130235,223.5576777,48.79103279,12.89265081,43.0,0.0
708,Santos Pope,"PSC 9604, Box 9701
APO AP 82403", female,17/12/1951, White, Married-civ-spouse, Sales,f, Wife, Bachelors,>50K, United-States, Private,13.0,0.0,189564.0,42.0,0.0,2.739438534,2.832184644,60.5625,19.50083612,12.109844699999998,6.919460892999999,34.8220364,54.50586019,67.0,1.0
709,Raymond Coleman,"66150 Chambers throughway
East Stephanieton, OK 98157", female,28/4/1963, White, Divorced, Prof-specialty,f,Not_in_family, Bachelors,>50K, United-States, Private,13.0,0.0,133963.0,50.0,0.0,4.038129399,0.334481081,15.6171875,101.5827759,15.77168727,-0.55237967,42.25335066,63.54623843,56.0,1.0
710,Alexander Endicott,"476 Gina Spring
Chelseachester, RI 33032", female,2/3/1960, White, Married-civ-spouse, Exec-managerial,f, Wife, Bachelors,>50K, United-States, Private,13.0,0.0,127610.0,50.0,0.0,0.8501844736562745,-0.000668155,11.0390625,117.8377926,3.51995953893099,-0.606891086,31.05348268,69.81577844,59.0,1.0
711,Brian Galvan,"790 Lorraine Dale
North Anne, KY 87749", Male,7/2/1947, Black, Married-civ-spouse, Sales,f, Husband, Some-college,<=50K, United-States, Private,10.0,0.0,224506.0,40.0,0.0,0.5580023129999999,9.491660453,89.4453125,2.516722408,1.173264161,118.9226154,42.77298516,14.72270633,72.0,0.0
712,Daniel Jones,"16749 Robinson Canyon
North Lisamouth, OK 30210", Male,18/10/1976, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,>50K, United-States, Private,9.0,0.0,149909.0,40.0,1848.0,0.4216119720000001,11.508433300000002,107.71875,1.5693979930000002,0.459642094,147.0597071,43.39749732,14.94743409,43.0,0.0
713,Arthur Brown,"406 Sandra Rapid Suite 839
Joseburgh, WY 37743", female,15/7/1957, White, Never-married, Sales,f,Not_in_family, Bachelors,<=50K, United-States, Private,13.0,0.0,206088.0,40.0,0.0,0.654938271,16.7361914,99.8984375,1.005852843,2.277034995,79.42211559209325,37.88156706,10.11914635,62.0,0.0
714,Johnnie Nuno,"8196 Ballard Garden
Lake Wyatt, MD 03876", Male,25/1/1958, White, Divorced, Exec-managerial,f,Not_in_family, Bachelors,<=50K, United-States, Self-emp-not-inc,13.0,0.0,177858.0,38.0,1876.0,2.872564938,-0.420447708,25.5078125,13.815634680350989,6.614724178,-1.151424761,44.96269916349231,76.1636309,61.0,1.0
715,Mark Ray,"54106 Benjamin Lodge Apt. 122
South Michaeltown, IN 01714", Male,27/2/1961, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,>50K, United-States, Self-emp-not-inc,9.0,0.0,244087.0,52.0,0.0,4.3275622380000005,1.843819367,31.796875,38.00501672,20.43281951,2.581170151,34.8057914,62.44372697,58.0,1.0
716,Benito Dupre,"15139 Clay Creek Apt. 059
Margaretborough, WA 81580", Male,3/2/1964, White, Married-civ-spouse, Prof-specialty,f, Husband, Some-college,<=50K, United-States, Local-gov,10.0,0.0,272780.0,24.0,0.0,0.224732265,4.397825589,118.3671875,9.247491639,-0.041850351,19.1873209,52.35349664,36.61725499,55.0,0.0
717,Billy Pumphrey,"940 Peterson Groves
Lake Michael, MS 39682", female,4/3/2004, Black, Never-married, Other-service,t,Not_in_family, 11th,<=50K, United-States, Private,7.0,0.0,302146.0,40.0,0.0,0.073194099,1.246016881,114.1484375,51.97491639,0.836099673,-0.420116178,38.64988879,28.880607670569045,15.0,0.0
718,Preston Petty,"PSC 3841, Box 5935
APO AP 06149", female,29/9/1970, White, Divorced, Adm-clerical,f,Not_in_family, 9th,<=50K, United-States, Private,5.0,0.0,118551.0,40.0,0.0,0.08542941800000001,9.550773318,128.8984375,2.445652174,0.263450104,112.5053097,44.86748542,15.43579505,49.0,0.0
719,Walter Wright,"40975 Joseph Hill Suite 684
Beckstad, Ct 12385", Male,18/3/1968, White, Divorced, tech-support,f,Not_in_family, Some-college,<=50K, United-States, Private,10.0,0.0,386585.0,60.0,0.0,0.489785147,2.8754912260000003,110.1953125,19.28010033,-0.031921393,6.861891535,54.47549027,56.00214376,51.0,1.0
720,Charlie Rainey,"901 Carlos Drive
East Amyview, NC 46571", Male,30/3/1977, White, Married-civ-spouse, tech-support,f, Husband, Bachelors,>50K, United-States, Private,13.0,0.0,171546.0,45.0,0.0,0.515466167,8.17559948,96.515625,3.037625418,1.294247424,74.8133748,39.19601869,20.0289779,42.0,0.0
